"sync_date","HostID","UU","Played","TimeSpent","Type","interface","user_agent"
"2020-10-05","207",1,2,1211,"zip","AN","Mozilla/5.0 (Linux; Android 9; SM-G955F"
"2020-10-05","172",3,6,813,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1904"
"2020-10-05","31",1,21,2327,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-05","202",5,54,8281,"zip","AN","Mozilla/5.0 (Linux; Android 5.1.1; SM-J700F"
"2020-10-05","27",5,22,3470,"zip","AN","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000"
"2020-10-05","148",1,2,179,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 7A"
"2020-10-05","176",2,8,694,"zip","AN","Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A315F"
"2020-10-05","201",4,16,1903,"zip","AN","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6010"
"2020-10-05","150",2,3,458,"zip","AN","Mozilla/5.0 (Linux; Android 10; vivo 1818"
"2020-10-05","29",1,1,34,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A515F"
"2020-10-05","07",3,4,395,"zip","AN","Mozilla/5.0 (Linux; Android 9; CPH1937"
"2020-10-05","106",1,4,137,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A707F"
"2020-10-05","114",1,3,545,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; Redmi Note 6 Pro Build/OPM1.171019.011"
"2020-10-05","125",2,6,718,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-G975F"
"2020-10-05","12",3,9,1417,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1724"
"2020-10-05","05",3,12,744,"zip","AN","Mozilla/5.0 (Linux; Android 9; ASUS_X00TD"
"2020-10-05","159",1,1,53,"zip","AN","Mozilla/5.0 (Linux; Android 8.0.0; SM-A910F"
"2020-10-05","173",2,2,139,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1902"
"2020-10-05","37",5,11,1221,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1916"
"2020-10-05","166",1,1,109,"zip","AN","Mozilla/5.0 (Linux; Android 9; RMX1805"
"2020-10-05","111",2,11,956,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-05","33",4,7,606,"zip","AN","Mozilla/5.0 (Linux; Android 10; vivo 1818"
"2020-10-05","115",3,19,3100,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-05","22",1,3,302,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1818"
"2020-10-05","183",6,39,8366,"zip","AN","Mozilla/5.0 (Linux; Android 10; GM1901"
"2020-10-05","205",1,1,9,"zip","AN","Mozilla/5.0 (iPhone; CPU OS 14_0_1 like Mac OS X"
"2020-10-05","103",2,5,1380,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-05","32",2,8,615,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Pro"
"2020-10-05","161",1,1,88,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-US; SM-A705FN Build/QP1A.190711.020"
"2020-10-06","16",1,2,110,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A207F"
"2020-10-06","175",7,31,3939,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-N975F"
"2020-10-06","39",1,3,184,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; CPH1909"
"2020-10-06","212",4,19,1683,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F"
"2020-10-06","186",5,9,5796,"zip","AN","Mozilla/5.0 (Linux; Android 10; motorola one power"
"2020-10-06","154",1,4,332,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-06","44",2,10,2070,"zip","AN","Mozilla/5.0 (Linux; Android 10; AC2001"
"2020-10-06","150",5,16,1536,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X"
"2020-10-06","29",1,14,1441,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; SM-G615F"
"2020-10-06","106",2,3,765,"zip","AN","Mozilla/5.0 (Linux; Android 10; M2003J15SC"
"2020-10-06","69",1,3,1470,"zip","AN","Mozilla/5.0 (Linux; U; Android 9; en-us; CPH1823 Build/PPR1.180610.011"
"2020-10-06","149",2,4,343,"zip","AN","Mozilla/5.0 (Linux; Android 9; RMX2030"
"2020-10-06","98",1,3,123,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro"
"2020-10-06","70",5,12,1363,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-06","147",3,18,2892,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-06","102",1,1,65,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-J600GF"
"2020-10-06","12",2,10,902,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro"
"2020-10-06","02",2,59,5362,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X"
"2020-10-06","159",4,8,653,"zip","AN","Mozilla/5.0 (Linux; Android 10; HD1901"
"2020-10-06","26",2,7,2225,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M315F"
"2020-10-06","178",3,11,1506,"zip","AN","Mozilla/5.0 (Linux; Android 10; HD1901"
"2020-10-06","83",5,8,1441,"zip","AN","Mozilla/5.0 (Linux; Android 7.1.1; Moto E "
"2020-10-06","183",2,7,1250,"zip","AN","Mozilla/5.0 (Linux; Android 10; IN2011"
"2020-10-06","121",6,13,1419,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 6 Pro"
"2020-10-06","103",2,7,2094,"zip","AN","Mozilla/5.0 (iPad; CPU OS 13_2 like Mac OS X"
"2020-10-06","161",1,10,727,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Pro"
"2020-10-06","130",3,8,866,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A505F"
"2020-10-06","17",2,9,1368,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1815 Build/O11019; wv"
"2020-10-06","65",1,2,149,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH2001"
"2020-10-06","181",1,7,776,"zip","AN","Mozilla/5.0 (Linux; Android 10; vivo 1919"
"2020-10-06","11",5,23,1578,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X"
"2020-10-06","144",1,1,699,"zip","AN","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_4"
"2020-10-06","203",3,14,2378,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-G770F"
"2020-10-07","117",1,1,50,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-G885F"
"2020-10-07","210",5,26,3769,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-G975F"
"2020-10-07","207",2,4,426,"zip","AN","Mozilla/5.0 (Linux; Android 5.1; vivo Y21"
"2020-10-07","217",2,11,248,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; Redmi Note 5 Pro"
"2020-10-07","29",1,3,170,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-US; SM-A217F Build/QP1A.190711.020"
"2020-10-07","151",2,5,341,"zip","AN","Mozilla/5.0 (Linux; Android 10; IN2011"
"2020-10-07","148",4,14,1092,"zip","AN","Mozilla/5.0 (Linux; Android 9; CPH2083"
"2020-10-07","01",1,3,505,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX2027"
"2020-10-07","201",1,2,50,"zip","AN","Mozilla/5.0 (Linux; Android 10; HD1901"
"2020-10-07","170",2,11,1423,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_2 like Mac OS X"
"2020-10-07","98",2,6,1575,"zip","AN","Mozilla/5.0 (Linux; Android 10; IN2011"
"2020-10-07","07",1,6,987,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_0 like Mac OS X"
"2020-10-07","159",1,3,1226,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX1971"
"2020-10-07","02",4,11,1974,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX2030"
"2020-10-07","26",2,19,631,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-07","142",2,4,326,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1816"
"2020-10-07","183",1,3,319,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M307F"
"2020-10-07","37",2,3,300,"zip","AN","Mozilla/5.0 (Linux; Android 10; AC2001"
"2020-10-07","09",1,2,24,"zip","AN","Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N"
"2020-10-07","166",3,12,868,"zip","AN","Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4"
"2020-10-07","65",2,9,1750,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A805F"
"2020-10-07","162",2,10,1063,"zip","AN","Mozilla/5.0 (Linux; Android 9; SM-N950F"
"2020-10-07","174",6,19,2951,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro Max"
"2020-10-07","160",3,6,818,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-07","128",2,7,917,"zip","AN","Mozilla/5.0 (Linux; Android 10; POCO F1"
"2020-10-07","36",1,3,81,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X"
"2020-10-07","21",5,18,3605,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX1925"
"2020-10-07","175",2,4,245,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX1921"
"2020-10-07","177",1,3,307,"zip","AN","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000"
"2020-10-07","04",1,1,538,"zip","AN","Mozilla/5.0 (Linux; Android 10; motorola one fusion+"
"2020-10-07","216",5,14,1799,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-07","154",1,2,82,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-07","213",3,6,2457,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_5 like Mac OS X"
"2020-10-08","168",3,8,606,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Y2"
"2020-10-08","29",3,8,4961,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro"
"2020-10-08","204",2,8,911,"zip","AN","Mozilla/5.0 (Linux; Android 10; POCO X2"
"2020-10-08","23",4,6,926,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro"
"2020-10-08","157",3,5,863,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1723"
"2020-10-08","129",2,8,956,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A305F"
"2020-10-08","07",4,5,510,"zip","AN","Mozilla/5.0 (Linux; Android 5.1; Panasonic_Eluga_I3"
"2020-10-08","159",2,8,605,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH1911"
"2020-10-08","106",1,1,282,"zip","AN","Mozilla/5.0 (Linux; Android 10; Nokia 7.2 Build/QKQ1.191014.001"
"2020-10-08","122",1,4,1513,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-08","182",1,4,369,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Pro"
"2020-10-08","102",2,2,327,"zip","AN","Mozilla/5.0 (Linux; Android 7.0; BLN-L21"
"2020-10-08","12",5,16,1096,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-08","37",4,8,889,"zip","AN","Mozilla/5.0 (Linux; Android 9; CPH1937"
"2020-10-08","55",1,2,676,"zip","AN","Mozilla/5.0 (Linux; Android 9; SM-A305F"
"2020-10-08","09",1,2,59,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X"
"2020-10-08","125",2,3,345,"zip","AN","Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A750F"
"2020-10-08","145",2,3,327,"zip","AN","Mozilla/5.0 (Android 9; Mobile; rv:80.0"
"2020-10-08","35",1,4,60,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Pro"
"2020-10-08","160",2,3,165,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1901 Build/PPR1.180610.011; wv"
"2020-10-08","173",4,11,1139,"zip","AN","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000"
"2020-10-08","121",2,5,168,"zip","AN","Mozilla/5.0 (Linux; U; Android 8.1.0; en-us; CPH1803 Build/OPM1.171019.026"
"2020-10-08","128",1,1,54,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-08","146",1,1,59,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX1992"
"2020-10-08","161",2,5,536,"zip","AN","Mozilla/5.0 (Linux; Android 8.0.0; AGS2-W09"
"2020-10-08","36",2,7,568,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH1881"
"2020-10-08","130",1,4,377,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1920"
"2020-10-08","175",3,6,405,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X"
"2020-10-08","33",4,46,4030,"zip","AN","Mozilla/5.0 (Linux; Android 7.1.2; Redmi 5A Build/N2G47H"
"2020-10-08","143",2,6,2943,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A705GM"
"2020-10-08","32",2,7,691,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX1992"
"2020-10-08","180",1,1,47,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; Moto G "
"2020-10-08","179",5,10,1297,"zip","AN","Mozilla/5.0 (Linux; Android 10; HD1901"
"2020-10-08","185",2,3,752,"zip","AN","Mozilla/5.0 (Linux; Android 5.1.1; A37f"
"2020-10-08","39",4,9,1666,"zip","AN","Mozilla/5.0 (Linux; Android 9; ASUS_X00TD"
"2020-10-08","117",3,22,1560,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro"
"2020-10-08","75",2,10,1111,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-08","153",2,7,322,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-in; Redmi Note 8 Pro Build/QP1A.190711.020"
"2020-10-08","167",1,5,1033,"zip","AN","Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F"
"2020-10-08","127",1,1,40,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1814 Build/O11019; wv"
"2020-10-08","119",1,1,6411,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-N960F"
"2020-10-09","207",4,5,803,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Pro"
"2020-10-09","129",2,3,204,"zip","AN","Mozilla/5.0 (Linux; Android 8.0.0; SM-C900F"
"2020-10-09","59",1,2,186,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M307F"
"2020-10-09","158",1,1,47,"zip","AN","Mozilla/5.0 (Linux; Android 7.1.2; vivo 1611"
"2020-10-09","172",1,3,188,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 6"
"2020-10-09","12",2,8,594,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-09","03",2,6,1212,"zip","AN","Mozilla/5.0 (Linux; Android 9; POCO F1"
"2020-10-09","110",2,19,2638,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro"
"2020-10-09","160",2,17,2517,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F"
"2020-10-09","161",4,9,1778,"zip","AN","Mozilla/5.0 (Linux; Android 10; vivo 1907"
"2020-10-09","36",5,18,2794,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1811"
"2020-10-09","166",1,1,139,"zip","AN","Mozilla/5.0 (Linux; Android 9; SM-G955F"
"2020-10-09","65",1,1,162,"zip","AN","Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-G985F"
"2020-10-09","17",1,2,147,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A515F"
"2020-10-09","181",1,1,88,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro"
"2020-10-09","115",1,1,15,"zip","AN","Mozilla/5.0 (Linux; Android 10; ONEPLUS A5010"
"2020-10-09","22",2,12,1585,"zip","AN","Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-A505F"
"2020-10-09","75",1,1,27,"zip","AN","Mozilla/5.0 (Linux; Android 7.1.1; CPH1717"
"2020-10-09","04",1,1,95,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1902"
"2020-10-09","144",1,12,1230,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X"
"2020-10-09","203",1,1,349,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi 8"
"2020-10-09","216",3,12,1755,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-09","154",2,8,653,"zip","AN","Mozilla/5.0 (Linux; Android 9; CMR-AL09"
"2020-10-09","16",3,6,249,"zip","AN","Mozilla/5.0 (Linux; Android 7.0; vivo 1714 Build/NRD90M; wv"
"2020-10-09","29",4,10,443,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-10","38",2,11,1689,"zip","AN","Mozilla/5.0 (Linux; Android 9; moto g"
"2020-10-10","44",3,9,1256,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M307F"
"2020-10-10","07",1,1,83,"zip","AN","Mozilla/5.0 (Linux; Android 10; vivo 1819"
"2020-10-10","169",1,1,62,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; Redmi Note 5"
"2020-10-10","182",3,4,407,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-in; Redmi 9 Build/QP1A.190711.020"
"2020-10-10","202",3,6,563,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-gb; RMX1925 Build/QKQ1.200209.002"
"2020-10-10","89",2,6,417,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; Moto G "
"2020-10-10","110",1,1,62,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F"
"2020-10-10","26",1,5,380,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 7S"
"2020-10-10","37",1,4,815,"zip","AN","Mozilla/5.0 (Linux; Android 10; GM1911"
"2020-10-10","116",1,3,377,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX1901"
"2020-10-10","36",1,1,22,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F"
"2020-10-10","145",6,46,5215,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-10","183",3,28,1588,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X"
"2020-10-10","178",1,9,2230,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-10","175",5,20,2401,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 8A"
"2020-10-10","33",2,10,408,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-10","17",2,7,1053,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M317F"
"2020-10-10","05",3,6,1001,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-10","04",1,3,517,"zip","AN","Mozilla/5.0 (Linux; Android 10; Mi A3"
"2020-10-10","144",1,2,530,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-10","203",1,1,87,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-G965F"
"2020-10-10","143",4,24,2839,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M215F"
"2020-10-10","06",1,2,340,"zip","AN","Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4"
"2020-10-10","180",2,2,918,"zip","AN","Mozilla/5.0 (Linux; Android 6.0.1; SM-A9100"
"2020-10-10","39",1,13,934,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-10","177",1,4,299,"zip","AN","Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4"
"2020-10-10","117",5,14,1944,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX1971"
"2020-10-10","127",2,2,427,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; BBF100-6"
"2020-10-10","220",2,5,208,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A207F"
"2020-10-10","207",2,3,318,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-us; RMX1971 Build/QKQ1.190918.001"
"2020-10-10","156",3,6,420,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A507FN"
"2020-10-10","129",1,2,160,"zip","AN","Mozilla/5.0 (iPad; CPU OS 14_0 like Mac OS X"
"2020-10-10","23",2,5,411,"zip","AN","Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A505F"
"2020-10-10","210",1,1,4,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M215F"
"2020-10-10","157",2,3,229,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 8"
"2020-10-11","188",1,1,63,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-N960F"
"2020-10-11","202",5,12,2055,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 8"
"2020-10-11","89",1,4,804,"zip","AN","Mozilla/5.0 (Linux; Android 10; IN2011"
"2020-10-11","48",8,17,2007,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X"
"2020-10-11","01",3,4,276,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH2001"
"2020-10-11","116",1,1,75,"zip","AN","Mozilla/5.0 (Linux; U; Android 9; en-us; CPH1933 Build/PKQ1.190714.001"
"2020-10-11","150",1,2,179,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-11","36",6,15,8489,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-11","98",1,1,27,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M515F"
