"sync_date","HostID","UU","Played","TimeSpent","Type","interface","user_agent"
"2020-10-11","155",3,9,978,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_4_1 like Mac OS X"
"2020-10-11","183",3,9,1380,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-11","166",4,17,1942,"zip","AN","Mozilla/5.0 (Linux; Android 9; ONEPLUS A3003"
"2020-10-11","33",2,9,2399,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1724"
"2020-10-11","17",5,32,4621,"zip","AN","Mozilla/5.0 (Linux; Android 10; HD1901"
"2020-10-11","65",3,23,949,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-11","05",5,19,2767,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH1917"
"2020-10-11","04",1,1,79,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; Moto G "
"2020-10-11","144",1,2,54,"zip","AN","Mozilla/5.0 (Linux; Android 10; motorola one power"
"2020-10-11","114",3,9,737,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-G973F"
"2020-10-11","128",1,4,203,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-J610F"
"2020-10-11","203",2,8,1230,"zip","AN","Mozilla/5.0 (Linux; Android 10; IN2011"
"2020-10-11","143",1,1,40,"zip","AN","Mozilla/5.0 (Linux; Android 6.0.1; SM-J210F"
"2020-10-11","94",4,8,654,"zip","AN","Mozilla/5.0 (Linux; Android 10; M2006C3LI"
"2020-10-11","130",5,8,461,"zip","AN","Mozilla/5.0 (Windows NT 10.0; Win64; x64"
"2020-10-11","181",4,20,1685,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-11","162",2,6,640,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH1989"
"2020-10-11","117",2,2,127,"zip","AN","Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4"
"2020-10-11","127",1,4,373,"zip","AN","Mozilla/5.0 (Linux; Android 10; vivo 1819"
"2020-10-11","32",1,11,1298,"zip","AN","Mozilla/5.0 (Linux; U; Android 9; en-us; CPH1933 Build/PKQ1.190714.001"
"2020-10-11","220",1,17,1093,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-11","105",2,15,1655,"zip","AN","Mozilla/5.0 (Linux; Android 6.0.1; Redmi Note 3"
"2020-10-11","29",3,8,586,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-11","210",2,8,1100,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A505F"
"2020-10-11","213",2,5,500,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 6 Pro"
"2020-10-11","157",3,12,1339,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro"
"2020-10-11","168",3,5,403,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX1851"
"2020-10-11","212",4,7,1789,"zip","AN","Mozilla/5.0 (Linux; Android 9; ASUS_X01AD"
"2020-10-12","172",1,1,67,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-T295"
"2020-10-12","12",1,2,155,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-12","110",2,3,274,"zip","AN","Mozilla/5.0 (Linux; Android 10; Nokia 5.1 Plus"
"2020-10-12","106",1,4,901,"zip","AN","Mozilla/5.0 (Linux; Android 8.0.0; RNE-L22"
"2020-10-12","26",2,4,232,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-12","183",6,15,3495,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A315F"
"2020-10-12","104",6,25,4264,"zip","AN","Mozilla/5.0 (Linux; Android 9; CPH1931"
"2020-10-12","37",1,1,74,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-us; CPH1945 Build/QP1A.190711.020"
"2020-10-12","166",2,4,372,"zip","AN","Mozilla/5.0 (Linux; Android 10; TECNO CD7"
"2020-10-12","145",1,1,232,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 6 Pro"
"2020-10-12","164",2,3,161,"zip","AN","Mozilla/5.0 (Linux; Android 10; HD1901"
"2020-10-12","33",3,11,1385,"zip","AN","Mozilla/5.0 (Linux; Android 9; ONEPLUS A3003"
"2020-10-12","02",10,22,3748,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro"
"2020-10-12","05",2,3,170,"zip","AN","Mozilla/5.0 (Linux; Android 10; GM1911"
"2020-10-12","128",3,21,3734,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-12","34",4,32,2388,"zip","AN","Mozilla/5.0 (Linux; Android 10; HRY-LX1T"
"2020-10-12","69",1,3,253,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 7S"
"2020-10-12","143",4,32,3590,"zip","AN","Mozilla/5.0 (Linux; Android 10; Nokia 8.1"
"2020-10-12","94",1,1,1380,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; Moto G "
"2020-10-12","149",5,16,2092,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH1969"
"2020-10-12","35",1,2,79,"zip","AN","Mozilla/5.0 (Linux; Android 8.0.0; SM-G930F"
"2020-10-12","162",3,13,2458,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; SAMSUNG SM-G615F"
"2020-10-12","117",1,2,136,"zip","AN","Mozilla/5.0 (Linux; U; Android 8.1.0; en-us; CPH1909 Build/O11019"
"2020-10-12","173",4,10,986,"zip","AN","Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4"
"2020-10-12","180",1,3,287,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M315F"
"2020-10-12","24",9,32,3405,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; CPH1901"
"2020-10-12","174",1,1,32,"zip","AN","Mozilla/5.0 (Linux; Android 10; vivo 2004; wv"
"2020-10-12","22",1,1,28,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; CPH1909"
"2020-10-12","129",5,14,1582,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M305F"
"2020-10-12","171",2,6,5148,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-12","126",3,9,865,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1820"
"2020-10-12","212",1,12,1576,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; Redmi Note 5"
"2020-10-12","23",1,2,228,"zip","AN","Mozilla/5.0 (Linux; Android 10; MI 8 Lite"
"2020-10-12","119",6,29,4151,"zip","AN","Mozilla/5.0 (Linux; Android 4.4.4; SM-T116NY"
"2020-10-12","202",1,2,116,"zip","AN","Mozilla/5.0 (Linux; Android 10; GM1901"
"2020-10-12","38",1,1,68,"zip","AN","Mozilla/5.0 (Linux; Android 10; GM1901"
"2020-10-12","07",4,12,584,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-12","01",6,18,2093,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 6 Pro"
"2020-10-13","182",3,10,782,"zip","AN","Mozilla/5.0 (Linux; Android 10; Nokia 6.1"
"2020-10-13","150",3,15,699,"zip","AN","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5"
"2020-10-13","145",5,16,2469,"zip","AN","Mozilla/5.0 (Linux; Android 10; GM1911"
"2020-10-13","98",1,2,120,"zip","AN","Mozilla/5.0 (Linux; Android 9; CPH1937"
"2020-10-13","164",1,2,93,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-13","33",2,2,81,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; CPH1809 Build/OPM1.171019.026"
"2020-10-13","151",3,11,3398,"zip","AN","Mozilla/5.0 (Linux; Android 10; AC2001"
"2020-10-13","02",1,2,9,"zip","AN","Mozilla/5.0 (Linux; Android 7.1.2; Redmi 4 Build/N2G47H"
"2020-10-13","163",1,3,296,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_5 like Mac OS X"
"2020-10-13","94",7,18,2648,"zip","AN","Mozilla/5.0 (Linux; Android 7.1.2; Redmi 4"
"2020-10-13","149",1,3,267,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH1989"
"2020-10-13","118",3,12,1689,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-13","162",2,6,577,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-us; CPH1945 Build/QP1A.190711.020"
"2020-10-13","173",2,11,1352,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-13","04",1,3,311,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1716"
"2020-10-13","144",1,2,518,"zip","AN","Mozilla/5.0 (Linux; Android 10; vivo 1938"
"2020-10-13","114",2,10,1870,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Pro"
"2020-10-13","178",5,34,8442,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M307F"
"2020-10-13","203",1,1,58,"zip","AN","Mozilla/5.0 (Linux; Android 9; CPH2015"
"2020-10-13","09",4,16,1830,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-N770F"
"2020-10-13","142",2,13,1250,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-G965F"
"2020-10-13","130",2,2,143,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 8"
"2020-10-13","181",2,14,1392,"zip","AN","Mozilla/5.0 (Linux; Android 9; SM-J701F"
"2020-10-13","127",2,12,1552,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 7A"
"2020-10-13","146",1,2,111,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX1901"
"2020-10-13","220",6,11,998,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX2061"
"2020-10-13","85",2,3,247,"zip","AN","Mozilla/5.0 (Linux; Android 10; HD1911"
"2020-10-13","105",2,3,489,"zip","AN","Mozilla/5.0 (Linux; Android 9; CPH1859"
"2020-10-13","39",1,1,173,"zip","AN","Mozilla/5.0 (Linux; Android 10; GM1901"
"2020-10-13","115",2,7,481,"zip","AN","Mozilla/5.0 (Linux; Android 5.1.1; Redmi Note 3 Build/LMY47V"
"2020-10-13","210",4,10,2336,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 6 Pro"
"2020-10-13","216",5,27,4122,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_3 like Mac OS X"
"2020-10-13","119",3,7,758,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; BKK-AL10"
"2020-10-13","154",1,2,117,"zip","AN","Mozilla/5.0 (Linux; Android 10; HD1901"
"2020-10-13","213",3,7,413,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-13","179",5,14,1207,"zip","AN","Mozilla/5.0 (Linux; Android 10; GM1911"
"2020-10-13","16",3,4,584,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-M305F"
"2020-10-13","156",1,2,127,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1921"
"2020-10-13","168",2,6,275,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A217F"
"2020-10-13","185",5,14,981,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-13","167",1,4,809,"zip","AN","Mozilla/5.0 (Linux; Android 10; vivo 1909"
"2020-10-13","01",1,2,174,"zip","AN","Mozilla/5.0 (Linux; U; Android 8.1.0; en-gb; Redmi Note 5 Build/OPM1.171019.019"
"2020-10-13","172",4,11,1319,"zip","AN","Mozilla/5.0 (Linux; Android 10; Nokia C3"
"2020-10-13","120",7,37,6564,"zip","AN","Mozilla/5.0 (Linux; Android 9; POCO F1"
"2020-10-13","188",6,23,1953,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1902"
"2020-10-13","44",4,15,1452,"zip","AN","Mozilla/5.0 (Linux; Android 9; SM-J400F"
"2020-10-13","12",3,8,185,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X"
"2020-10-13","89",5,13,2266,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro"
"2020-10-13","106",1,2,200,"zip","AN","Mozilla/5.0 (Linux; Android 6.0.1; vivo 1606 Build/MMB29M; wv"
"2020-10-13","26",1,3,614,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-14","94",4,10,788,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH1938"
"2020-10-14","118",3,16,1556,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 9 Pro Max"
"2020-10-14","159",1,16,970,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-14","155",1,2,33,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH1931"
"2020-10-14","05",2,6,524,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-14","04",3,8,679,"zip","AN","Mozilla/5.0 (Linux; Android 5.1.1; SM-T285"
"2020-10-14","114",1,4,270,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X"
"2020-10-14","142",2,12,1378,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-gb; RMX1925 Build/QKQ1.200209.002"
"2020-10-14","31",2,2,175,"zip","AN","Mozilla/5.0 (Windows NT 10.0; Win64; x64"
"2020-10-14","35",2,8,1705,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-14","181",3,9,732,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-14","117",3,8,2590,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX2161"
"2020-10-14","176",3,3,203,"zip","AN","Mozilla/5.0 (Linux; U; Android 9; en-US; Redmi Note 8 Pro Build/PPR1.180610.011"
"2020-10-14","127",1,23,1597,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-14","39",3,6,392,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1904 Build/PPR1.180610.011; wv"
"2020-10-14","216",2,3,114,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-G980F"
"2020-10-14","32",1,7,527,"zip","AN","Mozilla/5.0 (iPad; CPU OS 14_2 like Mac OS X"
"2020-10-14","154",1,1,53,"zip","AN","Mozilla/5.0 (Linux; Android 7.1.1; CPH1723"
"2020-10-14","213",1,1,500,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH1819"
"2020-10-14","212",3,10,1127,"zip","AN","Mozilla/5.0 (Windows NT 10.0; Win64; x64"
"2020-10-14","29",8,19,5750,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-14","23",9,19,2080,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1804"
"2020-10-14","167",1,1,91,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 6"
"2020-10-14","207",1,1,51,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH1919"
"2020-10-14","188",1,1,65,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Pro"
"2020-10-14","38",1,3,147,"zip","AN","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6010"
"2020-10-14","182",2,13,969,"zip","AN","Mozilla/5.0 (Linux; Android 10; Mi A2"
"2020-10-14","02",1,1,55,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; vivo 1724"
"2020-10-15","152",2,5,555,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X"
"2020-10-15","149",2,4,729,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 8"
"2020-10-15","36",2,6,752,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-us; CPH1969 Build/QP1A.190711.020"
"2020-10-15","142",6,22,2731,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-15","35",2,3,169,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-15","162",3,16,1580,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-G980F"
"2020-10-15","144",2,5,2921,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_5 like Mac OS X"
"2020-10-15","201",3,12,3394,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1951"
"2020-10-15","128",3,14,1873,"zip","AN","Mozilla/5.0 (Linux; Android 10; HD1901"
"2020-10-15","34",1,2,567,"zip","AN","Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F"
"2020-10-15","203",2,24,3954,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-15","130",1,2,42,"zip","AN","Mozilla/5.0 (Linux; Android 9; ASUS_X00TD"
"2020-10-15","17",2,7,1460,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 8"
"2020-10-15","27",4,6,646,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 8"
"2020-10-15","131",3,8,504,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X"
"2020-10-15","146",5,15,2184,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A805F"
"2020-10-15","216",3,9,633,"zip","AN","Mozilla/5.0 (Linux; Android 10; CPH2119"
"2020-10-15","220",3,12,1040,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; Redmi Y2"
"2020-10-15","154",3,11,1201,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X"
"2020-10-15","105",1,2,169,"zip","AN","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6"
"2020-10-15","147",2,13,837,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X"
"2020-10-15","174",1,1,134,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Pro"
"2020-10-15","115",2,17,2474,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro"
"2020-10-15","212",1,3,348,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Y2"
"2020-10-15","210",2,8,179,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-15","207",1,2,794,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX2001"
"2020-10-15","188",3,8,685,"zip","AN","Mozilla/5.0 (Linux; Android 10; HD1901"
"2020-10-15","168",3,29,2531,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-15","129",1,3,309,"zip","AN","Mozilla/5.0 (Linux; Android 9; vivo 1916 Build/PKQ1.190626.001; wv"
"2020-10-15","171",1,2,706,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_7 like Mac OS X"
"2020-10-15","177",6,17,1994,"zip","AN","Mozilla/5.0 (Linux; Android 8.1.0; SM-G610F"
"2020-10-15","18",7,17,1487,"zip","AN","Mozilla/5.0 (Linux; Android 10; RMX2040"
"2020-10-15","38",11,24,3115,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X"
"2020-10-15","103",2,3,300,"zip","AN","Mozilla/5.0 (Linux; Android 9; BND-AL10"
"2020-10-15","157",1,3,710,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi Note 7 Pro"
"2020-10-15","172",3,12,1228,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X"
"2020-10-15","182",2,7,2727,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 6 Pro"
"2020-10-15","120",1,1,156,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi 6 Pro"
"2020-10-15","202",12,35,3299,"zip","AN","Mozilla/5.0 (Linux; Android 10; motorola one action"
"2020-10-15","106",2,10,817,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X"
"2020-10-15","26",1,2,143,"zip","AN","Mozilla/5.0 (Linux; Android 10; Infinix X660"
"2020-10-15","118",2,9,262,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X"
"2020-10-15","150",4,7,738,"zip","AN","Mozilla/5.0 (Linux; U; Android 9; en-gb; Redmi Y2 Build/PKQ1.181203.001"
"2020-10-15","145",4,22,3679,"zip","AN","Mozilla/5.0 (Linux; Android 10; AC2001"
"2020-10-15","98",2,7,550,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A515F"
"2020-10-15","164",1,2,236,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 5 Pro"
"2020-10-15","151",1,3,172,"zip","AN","Mozilla/5.0 (Linux; Android 9; SM-N950F"
"2020-10-15","48",2,6,262,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-15","04",1,8,712,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X"
"2020-10-15","114",2,5,381,"zip","AN","Mozilla/5.0 (Linux; Android 9; Redmi Note 7 Pro"
"2020-10-15","169",1,3,170,"zip","AN","Mozilla/5.0 (Linux; Android 10; ONEPLUS A6000"
"2020-10-16","31",1,1,28,"zip","AN","Mozilla/5.0 (Linux; Android 10; vivo 1917"
"2020-10-16","130",2,3,313,"zip","AN","Mozilla/5.0 (Linux; Android 9; SM-G950F"
"2020-10-16","181",2,4,479,"zip","AN","Mozilla/5.0 (Linux; Android 10; SM-A205F"
"2020-10-16","27",2,4,655,"zip","AN","Mozilla/5.0 (Linux; Android 9; ASUS_X00TD"
"2020-10-16","117",1,1,1803,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X"
"2020-10-16","173",6,33,4508,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X"
"2020-10-16","03",2,9,653,"zip","AN","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6"
"2020-10-16","143",2,6,1283,"zip","AN","Mozilla/5.0 (Linux; U; Android 10; en-us; CPH1969 Build/QP1A.190711.020"
"2020-10-16","127",1,3,421,"zip","AN","Mozilla/5.0 (Linux; Android 10; Redmi K20 Pro"
"2020-10-16","146",4,10,1007,"zip","AN","Mozilla/5.0 (iPhone; CPU iPhone OS 13_6 like Mac OS X"
