"reg_id","source","destination","mac","vehicle_no","session_id","device_id","title","genre","type","view_model","view_duration","model","view_android_id","interface","version","view_datetime","sync_date","user_agent"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Car Racing Pro",,"zip","",46,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:55:12.562","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Zombie Sniper",,"zip","",152,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:54:05.552","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","a6:1c:e9:79:ca:e2","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Basketball Pro",,"zip","",119,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:52:14.592","2020-09-15","Mozilla/5.0 (Linux; Android 10; V2029) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","e8:5a:8b:79:af:8b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Road Rash",,"zip","",69,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:51:26.492","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","a6:1c:e9:79:ca:e2","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Car Racing Pro",,"zip","",45,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:49:59.372","2020-09-15","Mozilla/5.0 (Linux; Android 10; V2029) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"887303d04bce77b4d66a87f739fce24607c106ca4d61ab2befdd078b7483b31c","source","destination","da:0a:b1:d9:15:0b","156","a0791f2998382dd6_1600181033258","a0791f2998382dd6","Road Rash",,"zip","",61,"MICROMAX_HS3",,"AN","0.2","2020-09-15 20:41:57.500","2020-09-15","Mozilla/5.0 (Linux; Android 10; SM-M305F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Mobile Safari/537.36"
"1d2dec938bab2b0d2e74d63758118a0cfe583030d7b81c8086b14a2c003689f0","source","destination","16:a9:4e:60:90:16","27","7f02912065618881_1600168624770","7f02912065618881","Car Racing Pro",,"zip","",51,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 17:19:35.132","2020-09-15","Mozilla/5.0 (Linux; Android 10; SM-A217F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36"
"6dd573aab598ed62e089195f54ff526a5d3955684d717070832493b784770189","source","destination","bc:41:01:81:2a:29","122","1ac0f1846749f18e_1600166141532","1ac0f1846749f18e","Zombie Sniper",,"zip","",72,"MICROMAX_HS3",,"AN","0.2","2020-09-15 16:07:50.532","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"ac9638c2a4fd3e55732a066defb522d8e2a41328ffe4a5cdc7170d6b00dca65b","source","destination","bc:41:01:5d:96:39","126","a4783f98ff1ea259_1600166024647","a4783f98ff1ea259","Rock Climb",,"zip","",7,"MICROMAX_HS3",,"AN","0.2","2020-09-15 16:04:56.592","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"ac9638c2a4fd3e55732a066defb522d8e2a41328ffe4a5cdc7170d6b00dca65b","source","destination","bc:41:01:5d:96:39","126","a4783f98ff1ea259_1600166024647","a4783f98ff1ea259","The Crossy Road",,"zip","",117,"MICROMAX_HS3",,"AN","0.2","2020-09-15 16:04:45.513","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"3c76f48f9d4bd9eacb06354ae2eae8cbf9ef9e0299f4ecf729968a1a8edb5f2d","source","destination","00:0a:f5:fa:35:b8","35","adf9339536c0df74_1600165794775","adf9339536c0df74","helix Ball",,"zip","",41,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 16:02:29.376","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 6 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"ac9638c2a4fd3e55732a066defb522d8e2a41328ffe4a5cdc7170d6b00dca65b","source","destination","bc:41:01:5d:96:39","126","a4783f98ff1ea259_1600165588488","a4783f98ff1ea259","Rock Climb",,"zip","",6,"MICROMAX_HS3",,"AN","0.2","2020-09-15 15:57:13.476","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"ac9638c2a4fd3e55732a066defb522d8e2a41328ffe4a5cdc7170d6b00dca65b","source","destination","bc:41:01:5d:96:39","126","a4783f98ff1ea259_1600165588488","a4783f98ff1ea259","The Crossy Road",,"zip","",126,"MICROMAX_HS3",,"AN","0.2","2020-09-15 15:56:57.539","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"6e52633b8b524a6417eb90d909e85c7d68109d60050d8890034a06170374536d","source","destination","bc:41:01:81:2a:29","37","399e41113a95824c_1600165398752","399e41113a95824c","Jump",,"zip","",45,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 15:55:40.712","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"33f547e3e4abe7969669343668ecd73482282b931efb194c705503721986cdd4","source","destination","bc:41:01:81:2a:29","38","6f10aa35333c3481_1600165086557","6f10aa35333c3481","Zombie Sniper",,"zip","",48,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 15:50:03.638","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"34cecacc9b3f9847cb19005ba6a146adb02cfc8c5713d9eecd8ab8762ae6524e","source","destination","bc:41:01:5d:96:39","34","7fa9bb29716013c8_1600164489478","7fa9bb29716013c8","The Crossy Road",,"zip","",238,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 15:38:18.297","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"34cecacc9b3f9847cb19005ba6a146adb02cfc8c5713d9eecd8ab8762ae6524e","source","destination","bc:41:01:5d:96:39","34","7fa9bb29716013c8_1600164125650","7fa9bb29716013c8","The Crossy Road",,"zip","",529,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 15:33:39.357","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"34cecacc9b3f9847cb19005ba6a146adb02cfc8c5713d9eecd8ab8762ae6524e","source","destination","bc:41:01:b3:90:7d","34","7fa9bb29716013c8_1600163927965","7fa9bb29716013c8","The Crossy Road",,"zip","",207,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 15:30:04.483","2020-09-15","Mozilla/5.0 (Linux; Android 6.0; Micromax Q427) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36"
"78ea3c2442e789d5b528f43369bce6cda5dfde4b8e5fdfae946dfe576b53f641","source","destination","bc:41:01:5d:96:39","171","2570ebcead626707_1600163297234","2570ebcead626707","Jump",,"zip","",17,"MICROMAX_HS3",,"AN","0.2","2020-09-15 15:19:42.225","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"21ca25b8c308d3e095ee742e444e5862e5085aec12802e77779bbc31bd8fea90","source","destination","bc:41:01:5d:96:39","167","d368926a5e0b04ca_1600163114947","d368926a5e0b04ca","Jump",,"zip","",15,"MICROMAX_HS3",,"AN","0.2","2020-09-15 15:16:35.650","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"acd7f9c3c41dcb63f0333a242114bf9468f3883a5f1c113adbce659619f9e054","source","destination","00:0a:f5:fa:35:b8","206","5260695be19508ca_1600162546374","5260695be19508ca","Quick Gun",,"zip","",42,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 15:07:50.882","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 6 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"1d2dec938bab2b0d2e74d63758118a0cfe583030d7b81c8086b14a2c003689f0","source","destination","e4:5d:75:b7:bd:b7","27","7f02912065618881_1600140527782","7f02912065618881","Zombie Sniper",,"zip","",191,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 14:25:50.906","2020-09-15","Mozilla/5.0 (Linux; Android 5.1.1; SM-T285YD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"d9c7d29b75a6a8751534c083fe48b2da6944916bb4b1c6a88b629d61273cad50","source","destination","78:40:e4:1a:3d:2b","150","242cae381d8c7197_1600159418830","242cae381d8c7197","Road Rash",,"zip","",37,"MICROMAX_HS3",,"AN","0.2","2020-09-15 14:25:38.497","2020-09-15","Mozilla/5.0 (Linux; Android 6.0.1; SM-T805) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Safari/537.36"
"78255c3f290a286db2a7c424ddce0a0975e6980fc4cbc81f09b15eaa65624bce","source","destination","bc:41:01:81:2a:29","181","efc957fbbb396503_1600158695416","efc957fbbb396503","Rock Climb",,"zip","",44,"MICROMAX_HS3",,"AN","0.2","2020-09-15 14:07:04.502","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"ad607c33a3c09a6a1bad9de73cfd036c7d90fa6307bc81783fbf29f9e88bb93b","source","destination","00:0a:f5:fa:35:b8","205","608c4e720fb6defd_1600158689325","608c4e720fb6defd","Jump",,"zip","",103,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 14:05:49.525","2020-09-15","Mozilla/5.0 (Linux; Android 9; Redmi 6 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.101 Mobile Safari/537.36"
"cb965b5e150caa7b51edecee5744f21e6ba1d4aeac307587a127ba7fd70a6071","source","destination","bc:41:01:81:2a:29","207","de2606b96f748870_1600158485214","de2606b96f748870","Zombie Sniper",,"zip","",42,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 13:59:45.876","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"a5a378db28bac0bca26a0501bfba9a07405ee28de901366a0d3020886673d4e7","source","destination","bc:41:01:81:2a:29","208","730d41d18c9eb0e9_1600157764957","730d41d18c9eb0e9","Bomb the Boxes",,"zip","",91,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 13:49:51.861","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"7bc2348942d00a0649e9ef9175bd962a04ff3015382aaaeac982327272cb0469","source","destination","bc:41:01:5d:96:39","203","a395e2f0e221ee0b_1600157294438","a395e2f0e221ee0b","The Crossy Road",,"zip","",43,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 13:40:32.424","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"82eed99aefd75a9f98bf76400f9a2d4a4fda25844a77c2f786b2aa48f3431f46","source","destination","bc:41:01:81:2a:29","202","9225f7750029d9ec_1600156641824","9225f7750029d9ec","Golden Goal",,"zip","",69,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 13:29:24.846","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"1e9bd2fac4121da559e798b52335f280c184712b02d033fa93af0627d3ca6609","source","destination","bc:41:01:5d:96:39","164","4a8458c1c165a787_1600156548747","4a8458c1c165a787","Jump",,"zip","",95,"MICROMAX_HS3",,"AN","0.2","2020-09-15 13:26:21.465","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"6e3ae397a76a2553a6e24381b1d5b07b25606f6ee3a28233a5523c1f55387d48","source","destination","bc:41:01:81:2a:29","201","a420afb27f867cb9_1600156109054","a420afb27f867cb9","Car Racing Pro",,"zip","",28,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 13:20:24.477","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"27927c18c6f84a958c65fbc422577f3eab992027d505260e4adac508dc219c5c","source","destination","bc:41:01:5d:96:39","178","18eeaf0771dbd715_1600156073306","18eeaf0771dbd715","The Crossy Road",,"zip","",21,"MICROMAX_HS3",,"AN","0.2","2020-09-15 13:20:08.648","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"6e3ae397a76a2553a6e24381b1d5b07b25606f6ee3a28233a5523c1f55387d48","source","destination","bc:41:01:81:2a:29","201","a420afb27f867cb9_1600156109054","a420afb27f867cb9","Basketball Pro",,"zip","",41,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 13:19:47.454","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"f00912fe61b386e11c9d4c03f556939fa26ab4b552c69aba283ded5239b0ec9c","source","destination","bc:41:01:5d:96:39","183","e4a44ea1fb5ed515_1600155760077","e4a44ea1fb5ed515","The Crossy Road",,"zip","",14,"MICROMAX_HS3",,"AN","0.2","2020-09-15 13:14:50.139","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"41177d760998cab2e78c1bf79b7e19ca5669f50b1614883edf79fde17e295ef3","source","destination","bc:41:01:81:2a:29","182","827d762c2f562652_1600155709672","827d762c2f562652","The Millionaire Frog",,"zip","",40,"MICROMAX_HS3",,"AN","0.2","2020-09-15 13:13:17.467","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"3ecf9ab4d8695373b08680ded0d55006e98fb6db3c66bf2ab72f0aae7150a7b1","source","destination","bc:41:01:81:2a:29","100","8912e5874efe3271_1600155264912","8912e5874efe3271","Quick Gun",,"zip","",29,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 13:10:54.685","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"3ecf9ab4d8695373b08680ded0d55006e98fb6db3c66bf2ab72f0aae7150a7b1","source","destination","bc:41:01:81:2a:29","100","8912e5874efe3271_1600155264912","8912e5874efe3271","Jump",,"zip","",13,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 13:10:19.149","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"45ac4b6e5ff91b2c777e5f49c23c7336386c69cab3b8375754b574187afcc4b2","source","destination","bc:41:01:81:2a:29","98","2bf15f64495dc40e_1600155060317","2bf15f64495dc40e","Connect Puzzle",,"zip","",38,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 13:03:45.373","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"45ac4b6e5ff91b2c777e5f49c23c7336386c69cab3b8375754b574187afcc4b2","source","destination","bc:41:01:81:2a:29","98","2bf15f64495dc40e_1600155060317","2bf15f64495dc40e","Rock Climb",,"zip","",40,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 13:02:54.075","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"dd1efa727c989d07323492f8aab318c95e011f286200cad90ec310dac86835a1","source","destination","bc:41:01:5d:96:39","177","811663cf5f54626c_1600154643238","811663cf5f54626c","Rock Climb",,"zip","",8,"MICROMAX_HS3",,"AN","0.2","2020-09-15 12:54:48.300","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"941608e8d6f41eedda85ffa721d86d1452e73c3a53339a31ae7b8cd57cbb6b54","source","destination","bc:41:01:81:2a:29","214","c72b7bc8ae68c2a3_1600154443756","c72b7bc8ae68c2a3","The Crossy Road",,"zip","",202,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 12:54:43.035","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"dd1efa727c989d07323492f8aab318c95e011f286200cad90ec310dac86835a1","source","destination","bc:41:01:5d:96:39","177","811663cf5f54626c_1600154643238","811663cf5f54626c","The Crossy Road",,"zip","",1,"MICROMAX_HS3",,"AN","0.2","2020-09-15 12:54:31.041","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"51e01668ff5c4fe6a49cd53317796e36b689316bf337f6f5f656fe0618ccdb6c","source","destination","bc:41:01:81:2a:29","162","1440abebf42275d9_1600154097738","1440abebf42275d9","Quick Gun",,"zip","",41,"MICROMAX_HS3",,"AN","0.2","2020-09-15 12:46:34.729","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"b5db30534de30297380094f3757476ac6c820140af42b978ff17933594bd617c","source","destination","bc:41:01:81:2a:29","213","d72b4a039efdd0a4_1600153890221","d72b4a039efdd0a4","Quick Gun",,"zip","",26,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 12:44:49.719","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"b5db30534de30297380094f3757476ac6c820140af42b978ff17933594bd617c","source","destination","bc:41:01:81:2a:29","213","d72b4a039efdd0a4_1600153890221","d72b4a039efdd0a4","Bomb the Boxes",,"zip","",54,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 12:44:14.766","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"ee8dc0eb49dc404f7a0f0bb65a17c95fee1a884f50b49db6ed19200dbf91abad","source","destination","bc:41:01:81:2a:29","97","1c8af1bd3162c6ff_1600153384204","1c8af1bd3162c6ff","Car Racing Pro",,"zip","",42,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 12:37:58.659","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"ee8dc0eb49dc404f7a0f0bb65a17c95fee1a884f50b49db6ed19200dbf91abad","source","destination","bc:41:01:81:2a:29","97","1c8af1bd3162c6ff_1600153384204","1c8af1bd3162c6ff","Rock Climb",,"zip","",30,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 12:37:01.231","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
"f91ff87a36c64f874edd9598825cd23c876d9bf0a85fd90143f909bb90a65051","source","destination","bc:41:01:5d:96:39","176","a99fab5457cc0189_1600153044922","a99fab5457cc0189","The Crossy Road",,"zip","",55,"MICROMAX_HS3",,"AN","0.2","2020-09-15 12:28:53.279","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36"
"ee21dbfd912f97d07ba41bd8644b80670b488992bfbd5c83e7ddfa33c82afdaf","source","destination","bc:41:01:81:2a:29","96","a15248c27963f83b_1600152593099","a15248c27963f83b","Basketball Pro",,"zip","",52,"XIAOMIREDMINOTE5PRO",,"AN","0.2","2020-09-15 12:21:07.417","2020-09-15","Mozilla/5.0 (Linux; Android 7.1.2; Micromax_HS3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.81 Mobile Safari/537.36"
